label,name,vn_name,feature,effect,cure
phenacoccus_manihoti,Phenacoccus manihoti,Rệp sáp bột hồng,"+ Rệp non màu hồng, có 3 tuổi, râu đầu của rệp non tuổi 1 có 6 đốt, các tuổi tiếp theo có 9 đốt.

+ Rệp trưởng thành cơ thể có dạng hình trứng, màu hồng và bao phủ bởi lớp sáp bột màu trắng; mắt hơi lồi; chân rết phát triển, cơ thể mang nhiều các tua sáp trắng rất ngắn ở phần bên mép thân và đuôi. Đôi tua sáp ở đuôi dài hơn các tua sáp khác. Chính điều này làm cho cơ thể rệp nhìn bên ngoài như có gai. Kích thước rệp trưởng thành dài khoảng 1,0 - 2,60mm rộng khoảng 0,5 - 1,4mm. Râu đầu thường có 9 đốt.

+ Trứng hình o-van thuôn, lúc mới đẻ màu trong hơi vàng sau chuyển thành màu hồng vàng, kích thước dài : 0,30 - 0,75mm, rộng 0,15 - 0,30mm. Trứng nằm trong các túi trứng bao phủ kín bằng lông mịn và nằm ở điểm cuối phía sau của trưởng thành cái.","Rệp sáp bột hồng gây hại điểm sinh trưởng của cây sắn, gây hiện tượng chùn ngọn, cây lùn. Trên lá, Rệp bám ở mặt sau lá, gây hại làm các lá sắn bị xoăn, biến vàng. Khi bị nhiễm với mật độ cao, toàn bộ lá cây bị rụng,  cây chết và làm năng suất củ giảm tới 80%.","Rệp sáp bột hồng có thể được phát tán qua các nguồn: hom giống, phát tán theo gió, lan theo nguồn nước, kiến, bám dính trên cơ thể động vật, người, công cụ và phương tiện vận chuyển… Vì thế cần phải:
+ Thu gom tàn dư sau thu hoạch, diệt nguồn Rệp trên đồng ruộng.
+ Không vận chuyển cây sắn từ vùng nhiễm Rệp sáp bột hồng sang các vùng khác.
+Sử dụng hom giống sạch bệnh, có tính kháng bệnh.
+Thường xuyên theo dõi đồng ruộng , tiến hành tiêu hủy ổ rệp triệt để theo hướng dẫn của Cục Bảo vệ thực vật: Khoanh vùng những diện tích bị nhiễm, thu gom cây bị nhiễm, áp dụng các biện pháp (đốt, phun thuốc bảo vệ thực vật (BVTV) cho toàn bộ diện tích nhiễm và lân cận). Có thể sử dụng các loại thuốc có các hoạt chất Thiamethoxam hàm lượng 350g/l, dạng thành phẩm SC; Imidacloprid hàm lượng 25%w/w, dạng thành phẩm WP; Nitenpyram hàm lượng 50% w/w, dạng thành phẩm; Dinotefuran hàm lượng 20% w/w, dạng thành phẩm WP. Sử dụng theo nồng độ khuyến cáo với lượng dung dịch nước thuốc đã pha là 600 lít/ha để xử lí hom giống và nguồn bệnh.
+ Tạo vườn sắn thông thoáng. Bón phân đầy đủ ,cân đối.
+ Bảo vệ thiên địch (bọ rùa, bọ cánh gân, ong ký sinh…), nhân thả ong ký sinh Apoanagyrus lopezi, sử dụng chế phẩm sinh học để kiểm soát Rệp."
allissonotum_impressicolle,Allissonotum impressicolle,Sùng trắng,"Sùng trắng là ấu trùng của bọ hung (Bọ hung đen - Allissonotum impressicolle, bọ hung nâu - Holotrichia sinensis; Bọ hung xanh - Anomata sp) .
+ Trưởng thành: Khi mới vũ hóa có màu nâu nhạt đến đen óng ánh, kích thước 15 - 20 mm, ban ngày chui xuống đất, chập tối bay ra ăn hại, sáng lại chui xuống đất. Con trưởng thành đẻ trứng trong đất, phân chuồng, thảm thực bì mục nát. Trưởng thành, sau vũ hóa 1-2 ngày đẻ trứng (thường vào cuối mùa khô đầu mùa mưa)
+ Trứng hình bầu dục có màu trắng nằm ở độ sâu 5 - 10mm, mặt ngoài của trứng có vân ngang, mới đẻ có màu trắng nhạt - xám. Trứng được đẻ từng quả hoặc nhóm quả,  sau 2 -3 tuần trứng nở.
+ Sâu non có màu trắng xám đến trắng sữa, đẫy sức dài 19-25mm và có 3 tuổi. Sâu ít chân, hình chữ C, đốt cuối bụng của sâu non có nhiều gai và xếp không tạo hình nhất định. Sâu non thường cắn phá bộ rễ ở độ sâu từ 5 - 25cm. Râu ngắn nhưng chân và hàm rất khỏe để đào xuống đất và cắn phá rễ.
+ Nhộng hình trái xoan có màu nâu vàng, nằm dưới lớp đất mát mẻ hoặc được che phủ bởi các xác thực vật.","- Thời kỳ sâu non, các ấu trùng bọ hung sống dưới mặt đất, thường cắn phá rễ cây làm cho rễ mọc kém, lá vàng úa, cây chậm phát triển, nếu bị hại nặng cây có thể chết do bị cắn hết rễ, ấu trùng tuổi lớn ăn cả phần thân gỗ của rễ. Thời kỳ đầu gây hại thường không phát hiện được chỉ đến khi cây đã biến màu hoặc chết mới phát hiện..  - Ngoài tác hại trực tiếp, sùng trắng còn là môi giới truyền bệnh virus hại cây trồng. Thường gây thiệt hại nặng ở các vườn ít được xới xáo, thu dọn lá mục để tiêu hủy.  - Sùng trắng thường phá hại từ tháng 4 đến tháng 11 năm sau nhưng phát triển và gây hại nặng nhất vào thời điểm tháng 6 đến tháng 8 hàng năm. Bọ hung thường sinh sôi mạnh trên đất cát, đất thịt nhẹ và các vùng đất khô cằn, thiếu nước.","- Làm đất - vệ sinh vườn thật kỹ: Cày sâu, bừa kỹ, nhặt sạch cỏ dại để hạn chế sự tồn tại của nguồn sâu hại trước khi trồng.
- Thường xuyên xới xáo, vun gốc định kỳ 2 tháng 1 lần tạo môi trường sống bất lợi cho ấu trùng.
- Không sử dụng phân trâu bò tươi để bón vì đây là điều kiện để dẫn dụ bọ hung đến đẻ trứng phá hoại cây trồng.
- Trồng xen khoai lang trong vườn để thu hút sùng trắng tập trung gây hại trên khoai lang sẽ làm giảm mật độ sùng tấn công trên cây trồng chính.
-  Dùng phân chuồng để làm bẫy dẫn dụ bọ hung đến đẻ trứng, thu bẫy đốt hoặc ngâm nước để tiêu diệt.
- Trồng xung quanh vườn loài hoa dã quỳ  có tác dụng xua đuổi sự gây hại của sùng trắng
- Thu bắt tiêu diệt sùng trắngkhi làm cỏ, xới xáo vườn trong quá trình chăm sóc.
- Sử dụng bẫy đèn để thu bắt trưởng thành.
-  Có thể dùng một số hoạt chất sau để phòng trừ: Chlorpyrifos Ethyl+Permethrin, Dimethoate, Fipronil, Rotenone+ Saponin. Xử lý thuốc khi sùng tuổi nhỏ (tuổi 1-2) mới có hiệu quả."
virus_sri_lanka_cassava_mosaic_virus,Virus Sri Lanka Cassava Mosaic Virus,Bệnh khảm vi -rút,"Triệu chứng đặc trưng dễ nhận biết của bệnh khảm lá sắn là khảm vàng loang lổ trên lá. Mức độ hại nhẹ là không bị biến dạng hoặc biến dạng nhẹ, mức độ hại nặng làm cho lá sắn xoăn, cong queo, nhăn nhúm. Hom giống lấy từ cây sắn bị bệnh khi mọc mầm sẽ biểu hiện bệnh ngay và không cho thu hoạch; khi cây sắn còn non bị nhiễm virus cũng không cho thu hoạch; cây sắn đã lớn mới nhiễm virus vẫn biểu hiện bệnh nhưng nhẹ hơn, làm năng suất, chất lượng giảm. Triệu chứng bệnh xuất hiện ở tất cả các giai đoạn sinh trưởng của cây sắn, từ 2 tháng tuổi trở đi cho thấy virus lây nhiễm từ khi cây sắn còn non.","Virus Sri Lanka Cassava Mosaic Virus (SLCMV) lan truyền qua 2 con đường:
- Qua hom giống: nguồn bệnh tồn dư trong thân lá, củ sắn sau thu hoạch, tồn dư trên đồng ruộng nếu không được xử lí triệt để sẽ trở thanh mầm mống gây bệnh
- Qua môi giới truyền bệnh: Virus SLCMV lan truyền qua bọ phấn trắng (Bemisia tabaci)","- Chỉ sử dụng giống (hom) sạch bệnh, có đặc tính kháng bệnh
- Bón phân cân đối tăng cường sức khỏe cho cây;
- Luân canh với cây trồng họ đậu, không nên độc canh;
- Thăm và kiểm tra vườn để phát hiện sớm bệnh;
- Phòng trừ bọ phấn trắng bằng các loại thuốc như: Ikuzu 20WP (320g/ha) và Longanchess 750WP (300g/ha) phun đều trên tán lá."
candidatus_phytoplasma_aurantifolia,Candidatus phytoplasma aurantifolia,Bệnh chổi rồng,"- Giai đoạn cây con:
 Hom giống bị nhiễm bệnh sau khi trồng lên mầm kém, sinh trưởng kém, lóng thân ngắn, lá ngắn và nhỏ. Chồi ngọn rụt ngắn lại, cây thấp lùn, các mầm ngủ trên thân mọc nhiều chồi, cây sinh trưởng kém, lá chuyển màu vàng, rụng hoặc chết khô.
Khi bệnh nặng bên trong thân gỗ của cây và hom sắn thâm đen, phần bấc trong thân cây chuyển màu nâu vàng, sau đó cây héo dần, rụng lá và chết cả cây.
- Giai đoạn cây sắn chín chờ thu hoạch: 
Những cây nhiễm bệnh nhẹ,  mặc dù cây sinh trưởng bình thường nhưng đến thời kỳ thu hoạch ngọn cây bị chết khô, phần thân đoạn dưới bị chết, các chồi mọc thành dạng chùm, hình dạng dù, biểu hiện sinh trưởng của từng chồi giống như triệu chứng của giai đoạn cây con nhiễm bệnh chổi rồng, cây sắn ít củ và củ nhỏ hơn cây bình thường.","- Bệnh do Phytoplasma (Candidatus phytoplasma aurantifolia) gây ra. Theo tài liệu nghiên cứu trên thế giới, phytoplasma còn gây hại trên các loài thực vật khác như cây hoa cẩm quỳ (Malvaviscus arborrus), dâm bụt (Hibicus rosasinensis), chanh leo (Passiflora)...
- Bệnh chổi rồng hại sắn lan truyền chủ yếu qua 2 con đường:
+ Hom giống đã nhiễm bệnh
+Môi giới truyền bệnh là loài rầy (Hishimonus phycitis Distant)
- Bệnh thường xuất hiện gây hại vào đầu mùa mưa (tháng 5-6) và phát triển mạnh vào các tháng 1, 3 năm sau.
- Bệnh gây hại nặng trên giống sắn KM 94 và hại nặng ở những vườn sắn không đầu tư chăm sóc. Dùng hom giống bị bệnh để làm giống.
- Giai đoạn cây sắn chín chờ thu hoạch bệnh nặng hơn giai đoạn cây sắn non. Bệnh gây hại nặng trên những rẫy sắn không có điều kiện thu hoạch để qua 2 năm.","- Sử dụng giống sạch bệnh và giống có tính chống chịu sâu bệnh cao như KM140, KM98-5, SM937-26
- Vườn bị bệnh, thu gom đốt triệt để thân và tàn dư của cây sắn bị bệnh để tiêu diệt nguồn bệnh, luân canh với cây trồng khác từ 1-2 năm, sau đó mới trồng lại sắn.
- Đối với diện tích sắn non, giai đoạn phát triển thân lá bị nhiễm bệnh nhẹ, cần nhổ tiêu hủy cây bệnh và rắc vôi vào hốc những cây bị bệnh để hạn chế sự lây lan.
- Bón phân thúc đầy đủ và cân đối N, P, K theo qui trình, trồng sắn xen lạc hoặc cây họ đậu để bổ sung dinh dưỡng cho đất, hạn chế xói mòn rửa trôi đất.
- Luân canh cây sắn với cây trồng khác phù hợp như ngô, đậu đỗ, … không nên trồng sắn độc canh trên một chân đất quá 2 vụ.
- Thường xuyên kiểm tra sâu bệnh trên cây sắn để phòng trừ kịp thời, đặc biệt với rầy môi giới truyền Phytoplasma."
anthracnose,Anthracnose,Bệnh thán thư,"Bệnh thán thư xuất hiện hầu hết tại các vùng trồng sắn nơi có lượng mưa cao hơn 900 mm. Bào tử sản sinh trên vết bệnh được phát tán theo gió và mưa, qua vật liệu giống đã bị nhiễm bệnh, qua tàn dư thực vật, qua côn trùng nhờ loài Pseudotheraptus devastans. Nấm còn có thể lan truyền qua hạt giống đã bị nhiễm bệnh. Bệnh có thể gây thất thoát rất lớn ở những vùng sử dụng cây sắn bị nhiễm bệnh làm hom giống. Bệnh thường nặng hơn trong mùa mưa so với trong mùa khô. Nấm có thể tồn tại trong đất trong vòng 6 tháng.","Nấm C. gloeosporioides xâm nhập vào cây ký chủ qua vết thương cơ giới nhưng quá trình xâm nhiễm diễn ra trong mô xanh vào giai đoạn độ ẩm cao, gây chết hoại từng phần hoặc toàn bộ cây
- Trên lá, vết bệnh đầu tiên là những vết bệnh dạng đốm và hình thù đa dạng xuất hiện Trên lá bánh tẻ và lá già, các vết bệnh có thể liên kết thành vết bệnh có kích thước lớn, lá biến vàng và sớm bị rụng. 
- Trên thân, bệnh tạo ra vết chết hoại, ở giữa vết bệnh hình thành ổ bào tử màu đen và làm cho thân chết hoại từng phần. 
- Trên quả, xuất hiện vết bệnh màu đen và làm cho quả bị khô. Hạt từ quả bị nhiễm có thể biến thành màu nhạt nhưng nhìn chung Hạt bị nhiễm bệnh không biểu hiện triệu chứng. Trên vết bệnh xuất hiện ổ bào tử màu nâu vàng.
","- Khi chôn thân cây sắn bị nhiễm bệnh ở độ sâu dưới 30 cm trong vòng 150 ngày có thể làm giảm đáng kể sức sống của nấm gây bệnh
- Nuôi cấy đỉnh sinh trưởng có thể loại bỏ được mầm bệnh
- Tại Nigeria, sử dụng nấm đối kháng Trichoderma longibrachiatum có hiệu quả cao trong phòng trừ loại nấm này trong điều kiện in vitro."
toad_skin,Toad skin,Bệnh da cóc hại sắn,"Phytoplasma gây bệnh da cóc thuộc nhiều nhóm phụ khác nhau trong nhóm X-disease (16SrIII) như 16SrIII-L, 16SrIII-B. Cho đến thời điểm hiện tại, các nghiên cứu về bệnh do phytoplasma hại sắn đều chưa phát hiện ra loài côn trùng có khả năng lan truyền bệnh trên cây sắn. Kết quả xác định một số đặc trưng sinh học của bệnh da cóc hại sắn tại Brazil cho thấy, bệnh lan truyền qua dây tơ hồng và lan truyền qua ghép cây.","Đối với bệnh da cóc hại sắn, hầu hết các giống đều không biểu hiện triệu chứng trên thân hoặc trên lá nhưng làm cho củ trở nên còi cọc và không hình thành tinh bột. Phần dưới của thân có thể phát triển to hơn bình thường. Vỏ củ phát triển mạnh và hình thành những vết nứt dạng môi và nhô cao. Khi bị nặng, các vết nứt thường tạo thành những khoanh siết vòng quanh củ
Bệnh da cóc chủ yếu gây hại phần rễ và củ sắn, làm cho kích thước củ, trọng lượng củ sắn tươi giảm sút, ở nhiều cây bị bệnh còn thấy xuất hiện triệu chứng khảm lá, cuốn lá và úa vàng",-Xử lý nước nóng trước khi nuôi cấy đỉnh sinh trưởng 
cassava_bacterial_blight,Cassava bacterial blight (CaBB) (Xanthomonas campestris pv. manihotis),Bệnh chảy gôm trên cây sắn,"Phân bố địa lý của CaBB đã được ghi nhận ở hầu hết các nước Châu Phi, Châu Á và Châu Mỹ La Tinh, Guam, Indonesia và Philippines. Vi khuẩn được phát tán tới nơi mới trong hom giống bị nhiễm bệnh nhưng không biểu hiện triệu chứng. Trong một vụ trồng, bệnh phát tán chủ yếu qua mưa. Sự lây nhiễm cần điều kiện tối ưu là 12 giờ trong điều kiện ẩm độ 90-100%, nhiệt độ từ 22-26°C. Vi khuẩn có khả năng tồn tại và sống sót trong nhiều tháng trong thân cây, mủ và tái hoạt động khi thời tiết ẩm. Bệnh xâm nhập qua lỗ khí khổng và vết thương cơ giới và qua mô mạch dẫn tới các bộ phận khác của cây bao gồm cả hạt. Cùng với lượng mưa, thì khoảng biến động nhiệt độ ngày đêm từ 15-30°C có ảnh hưởng đến tỷ lệ bệnh","Triệu chứng ban đầu là những đốm mọng nước trên lá, không định hình, rõ hơn ở mặt dưới lá, đôi khi kèm theo lỗ thủng màu vàng, phát triển rộng và chuyển thành màu nâu. Lá bị khô, cuộn lại và rơi xuống. Cuống lá cũng bị nhiễm làm cho mạch dẫn bị tổn thương, mầm non và thân bị thối và chết. Các chồi phát triển từ vết cắt trên cây bị nhiễm cũng biểu hiện triệu chứng tương tự. Có thể thu được gôm màu vàng từ đốm trên lá hoặc chảy ra từ vết xước trên thân cây con và cuống lá. Vết bệnh có thể được phát hiện trên quả và hạt. Củ ít khi bị ảnh hưởng, mặc dù trên giống nhiễm đôi khi phát hiện thấy củ bị thối.",hom giống và hạt giống phải được lấy từ nơi sạch bệnh và nên được xử lý trước khi trồng.
phomopsis_leaf_blight,Phomopsis leaf blight,Bệnh cháy lá phomopsis trên cây sắn,"Xuất hiện nhiều ở vùng cao, mát mẻ hoặc vùng đất thấp trong mùa mưa. Bào tử trên lá, thân được phát tán do nước. Nhiệt độ cao nhất cho bào tử nảy mầm là 20 - 25°C. Nấm tồn tại trong cây bằng cành bào tử và quả thể trên tàn dư cây bệnh ","Triệu chứng là những vết to, sũng nước trên lá non, thường xuất hiện ở đầu và mép lá. Đầu tiên có màu xanh nhạt, sau đó phát triển rộng ra và chuyển thành màu nâu. Bào tử được hình thành trên những vòng tròn ở mặt trên của lá hoặc trên thân. Khi bị bệnh nặng, lá có thể bị rụng, thân bị thắt lại và chết.",
cassava_mosaic_disease,Cassava Mosaic Disease (CMD),Bệnh khảm lá vi rút hại sắn,"Có 3 chủng vi rút gây hại trên cây sắn đã được ghi nhận trên thế giới đó là vi rút khảm lá sắn châu Phi (African cassava mosaic virus - ACMV); vi rút khảm lá sắn Ấn Độ (Indian cassava mosaic virus - ICMV) và vi rút khảm lá sắn Sri Lanka (Sri Lankan cassava mosaic virus - SLCMV)
ACMV lan truyền chủ yếu bằng phương pháp nhân giống vô tính và môi giới Bemisia tabaci theo cách bền vững. ACMV cũng được truyền từ cây sắn sang cây sắn thông qua nhựa cây nhưng chưa được xác định lại. ACMV có thể lây bệnh cơ giới sang cây thuốc lá, tuy nhiên, sự truyền từ thuốc lá sang cây sắn là rất khó. ACMV không truyền qua hạt giống. ICMV cũng được truyền bằng loài môi giới Bemisia tabaci từ cây sắn sang cây sắn và truyền bệnh cơ giới từ cây sắn sang cây thuốc lá. ","Triệu chứng của bệnh phụ thuộc nhiều vào giống; các giống khác nhau thể hiện triệu chứng khảm từ nhẹ đến nặng, lá có màu vàng, biến dạng và cây bị lùn. Triệu chứng có thể biểu hiện một cách không đồng đều trên toàn bộ cây, đặc biệt đối với những giống có tính kháng cao. Với một số giống, hầu hết toàn bộ cây không thể hiện bất kỳ triệu chứng gì, đặc biệt vào cuối giai đoạn phát triển. 
Trên lá xuất hiện triệu chứng khảm với những vết vàng xen lẫn phần xanh, lá già có màu vàng, lá bị biến dạng, nhăn nheo và nhỏ hơn so với lá bình thường. Khi bị nhiễm bệnh nặng, cây sẽ còi cọc và kém phát triển so với cây khỏe. Triệu chứng bệnh khảm lá khoai mì phát hiện tại huyện Tân Châu, tỉnh Tây Ninh giống với triệu chứng bệnh khảm lá khoai mì vi rút đã được ghi nhận tại Campuchia. Cây con nhiễm bệnh hoặc cây mọc từ hom khoai mì nhiễm bệnh sẽ không cho thu hoạch; cây khoai mì ở giai đoạn lớn mới nhiễm bệnh làm giảm năng suất và chất lượng củ. Nếu bị hại nặng làm lá bị biến dạng, xoăn, cong queo và nhăn nhúm. Triệu chứng bệnh xuất hiện ở tất cả các giai đoạn sinh trưởng của cây khoai mì. Thiệt hại về năng suất có thể lên đến 90%.","- Xử lý hom giống bằng nước nóng trước khi nuôi cấy mô 
- Chuẩn đoán bệnh bằng kỹ thuật kháng huyết thanh (ELISA)"
cassava_brown_streak_disease,Cassava Brown Streak Disease (CBSD),Bệnh virus sọc nâu trên cây sắn,CBSV được lan truyền qua phương thức nhân giống vô tính và một số ý kiến cho rằng bọ phấn trắng (Bemisia spp.) có thể là môi giới truyền bệnh. ,"Triệu chứng bao gồm nhiều vết u màu vàng và vết lốm đốm được hình trên lá bánh tẻ nhưng không xuất hiện trên lá non. Vết bệnh nhỏ, mỏng có thể phát triển trên thân cây con và sau đó hợp lại tạo thành những vết sưng to hơn. Có nhiều vết nứt dọc theo củ bao quanh bởi các mô biến màu.
Đối với cây non, triệu chứng trên thân thường xuất hiện trước triệu chứng trên lá. ",Xử lý nước nóng trước khi nuôi cấy đỉnh sinh trưởng
